graph algo p k cores repeat v local_e cross_e read_time running_time rounds matching_size matching_weight
rmat_s20_ef48_0.55_0.15_0.15_0.15_exp MRepLM random 32 16 0 1048576 3006573 45114918 3.480236 32.171133 652 6744776 428175152616.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_exp MRepLM random 32 16 1 1048576 3006509 45114982 3.458540 31.826004 652 6744779 428174981681.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_exp MRepLM random 32 16 2 1048576 3011174 45110317 3.512312 32.832846 652 6744769 428174978257.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_exp MRepLM random 32 32 0 1048576 1502893 46618598 3.754275 25.171422 652 6744776 428175152616.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_exp MRepLM random 32 32 1 1048576 1503099 46618392 3.686322 27.438156 652 6744779 428174981681.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_exp MRepLM random 32 32 2 1048576 1504839 46616652 3.510981 21.109063 652 6744769 428174978257.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_exp MRepLM random 32 4 0 1048576 12030506 36090985 7.341323 97.717645 652 6744776 428175152616.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_exp MRepLM random 32 4 1 1048576 12031109 36090382 7.402083 97.024071 652 6744779 428174981681.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_exp MRepLM random 32 4 2 1048576 12032859 36088632 5.684859 96.883355 652 6744769 428174978257.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_exp MRepLM random 32 8 0 1048576 6015398 42106093 4.087038 54.381181 652 6744776 428175152616.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_exp MRepLM random 32 8 1 1048576 6013437 42108054 4.103496 54.137494 652 6744779 428174981681.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_exp MRepLM random 32 8 2 1048576 6018977 42102514 4.324067 73.924142 652 6744769 428174978257.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_exp MRepLM random 4 1 0 1048576 48121491 0 9.442263 29.582303 54 1324974 120664660066.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_exp MRepLM random 4 1 1 1048576 48121491 0 10.362589 29.148206 54 1324972 120664710751.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_exp MRepLM random 4 1 2 1048576 48121491 0 13.705048 21.102526 54 1324971 120664667499.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_exp MRepLM random 4 16 0 1048576 3006573 45114918 3.442876 2.462420 54 1324974 120664660066.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_exp MRepLM random 4 16 1 1048576 3006509 45114982 3.506440 2.493401 54 1324972 120664710751.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_exp MRepLM random 4 16 2 1048576 3011174 45110317 3.495276 2.409791 54 1324971 120664667499.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_exp MRepLM random 4 32 0 1048576 1502893 46618598 3.597706 1.971998 54 1324974 120664660066.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_exp MRepLM random 4 32 1 1048576 1503099 46618392 4.041979 1.885143 54 1324972 120664710751.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_exp MRepLM random 4 32 2 1048576 1504839 46616652 4.033350 1.712250 54 1324971 120664667499.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_exp MRepLM random 4 4 0 1048576 12030506 36090985 6.216535 8.017645 54 1324974 120664660066.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_exp MRepLM random 4 4 1 1048576 12031109 36090382 5.637826 8.946873 54 1324972 120664710751.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_exp MRepLM random 4 4 2 1048576 12032859 36088632 5.985704 8.561279 54 1324971 120664667499.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_exp MRepLM random 4 8 0 1048576 6015398 42106093 4.216514 4.414707 54 1324974 120664660066.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_exp MRepLM random 4 8 1 1048576 6013437 42108054 4.670864 4.881636 54 1324972 120664710751.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_exp MRepLM random 4 8 2 1048576 6018977 42102514 4.749772 4.710661 54 1324971 120664667499.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_exp MRepLM random 8 1 0 1048576 48121491 0 12.735220 75.617264 121 2384064 193423280598.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_exp MRepLM random 8 1 1 1048576 48121491 0 12.604000 76.646359 121 2384063 193423300800.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_exp MRepLM random 8 1 2 1048576 48121491 0 13.016873 72.701394 121 2384066 193423377848.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_exp MRepLM random 8 16 0 1048576 3006573 45114918 3.448835 5.600481 121 2384064 193423280598.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_exp MRepLM random 8 16 1 1048576 3006509 45114982 3.464192 5.739143 121 2384063 193423300800.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_exp MRepLM random 8 16 2 1048576 3011174 45110317 3.503136 5.689171 121 2384066 193423377848.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_exp MRepLM random 8 32 0 1048576 1502893 46618598 3.765681 4.457262 121 2384064 193423280598.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_exp MRepLM random 8 32 1 1048576 1503099 46618392 3.563040 4.402527 121 2384063 193423300800.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_exp MRepLM random 8 32 2 1048576 1504839 46616652 3.875736 4.337172 121 2384066 193423377848.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_exp MRepLM random 8 4 0 1048576 12030506 36090985 6.850810 17.768268 121 2384064 193423280598.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_exp MRepLM random 8 4 1 1048576 12031109 36090382 5.370988 17.369948 121 2384063 193423300800.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_exp MRepLM random 8 4 2 1048576 12032859 36088632 5.384249 17.103665 121 2384066 193423377848.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_exp MRepLM random 8 8 0 1048576 6015398 42106093 4.141079 9.464633 121 2384064 193423280598.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_exp MRepLM random 8 8 1 1048576 6013437 42108054 4.110842 9.473391 121 2384063 193423300800.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_exp MRepLM random 8 8 2 1048576 6018977 42102514 4.170492 10.111617 121 2384066 193423377848.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni kMM diststream 16 16 0 1048576 7965783 40160019 43.233136 34.111211 20 4104160 1526750165033.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni kMM diststream 16 16 1 1048576 7968967 40156835 43.824599 29.917772 20 4103805 1526326350826.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni kMM diststream 16 16 2 1048576 7907085 40218717 43.641519 37.786545 21 4105234 1527527893801.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni kMM diststream 16 32 0 1048576 4465061 43660741 42.925235 27.440474 20 4104020 1526893799467.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni kMM diststream 16 32 1 1048576 4588059 43537743 65.593225 24.759209 20 4103793 1526588773603.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni kMM diststream 16 32 2 1048576 4466913 43658889 64.562315 23.587154 21 4103911 1526621194469.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni kMM diststream 16 4 0 1048576 19422909 28702893 74.357544 51.128520 21 4107056 1528827389728.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni kMM diststream 16 4 1 1048576 19631007 28494795 74.233283 47.465654 20 4106359 1528645237575.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni kMM diststream 16 4 2 1048576 19603278 28522524 68.106752 45.569690 20 4106104 1528548774827.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni kMM diststream 16 8 0 1048576 12415241 35710561 57.396347 32.833299 20 4106319 1528673213050.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni kMM diststream 16 8 1 1048576 12258256 35867546 59.070662 37.999861 21 4104733 1527872259902.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni kMM diststream 16 8 2 1048576 12229418 35896384 58.297460 60.068568 21 4105580 1527846195256.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni kMM diststream 32 16 0 1048576 7965783 40160019 60.257332 57.435357 26 6772298 2398133540670.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni kMM diststream 32 16 1 1048576 7968967 40156835 44.165405 47.411890 25 6771286 2397648552822.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni kMM diststream 32 16 2 1048576 7907085 40218717 43.767803 58.850694 24 6772253 2398436857375.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni kMM diststream 32 32 0 1048576 4465061 43660741 43.313072 44.153265 26 6772085 2398453838897.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni kMM diststream 32 32 1 1048576 4588059 43537743 62.094261 46.546457 26 6771090 2397857748885.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni kMM diststream 32 32 2 1048576 4466913 43658889 63.365872 44.192543 25 6771486 2397798522514.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni kMM diststream 32 4 0 1048576 19422909 28702893 84.421266 82.953419 25 6775470 2400289986221.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni kMM diststream 32 4 1 1048576 19631007 28494795 85.377282 83.220434 25 6773864 2399886393447.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni kMM diststream 32 4 2 1048576 19603278 28522524 90.796384 78.118907 25 6774498 2400210884722.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni kMM diststream 32 8 0 1048576 12415241 35710561 55.197131 53.308705 26 6774724 2400132183843.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni kMM diststream 32 8 1 1048576 12258256 35867546 55.704513 60.101606 25 6772495 2399523895776.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni kMM diststream 32 8 2 1048576 12229418 35896384 55.403919 83.229744 25 6772839 2398913041438.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni kMM diststream 4 16 0 1048576 7965783 40160019 43.504429 11.380254 13 1324756 529769220840.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni kMM diststream 4 16 1 1048576 7968967 40156835 42.944472 9.227148 14 1324672 529667012493.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni kMM diststream 4 16 2 1048576 7907085 40218717 44.196812 12.245961 13 1324907 530268686169.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni kMM diststream 4 32 0 1048576 4465061 43660741 37.524205 6.521357 14 1324827 530006851570.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni kMM diststream 4 32 1 1048576 4588059 43537743 37.744952 6.143681 13 1324563 529719574428.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni kMM diststream 4 32 2 1048576 4466913 43658889 37.304468 5.710648 14 1324994 529934825090.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni kMM diststream 4 4 0 1048576 19422909 28702893 74.935352 16.009280 13 1325482 530581051048.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni kMM diststream 4 4 1 1048576 19631007 28494795 75.099737 16.035928 13 1325129 530300190598.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni kMM diststream 4 4 2 1048576 19603278 28522524 75.548749 15.975969 14 1324670 530262416868.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni kMM diststream 4 8 0 1048576 12415241 35710561 56.952496 10.987027 13 1325149 530650892721.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni kMM diststream 4 8 1 1048576 12258256 35867546 56.113700 12.217628 14 1324734 530091194458.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni kMM diststream 4 8 2 1048576 12229418 35896384 58.134337 13.155839 13 1325028 530375115766.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni kMM diststream 8 16 0 1048576 7965783 40160019 78.891897 32.031661 17 2386914 922925692587.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni kMM diststream 8 16 1 1048576 7968967 40156835 58.707748 16.822247 17 2386431 922533628693.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni kMM diststream 8 16 2 1048576 7907085 40218717 50.633121 22.077801 16 2387431 923653157508.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni kMM diststream 8 32 0 1048576 4465061 43660741 37.512330 10.993940 16 2386510 922996823363.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni kMM diststream 8 32 1 1048576 4588059 43537743 37.653719 11.022878 16 2386578 922759608508.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni kMM diststream 8 32 2 1048576 4466913 43658889 38.229513 10.323433 17 2386967 923021352513.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni kMM diststream 8 4 0 1048576 19422909 28702893 106.042313 36.361357 17 2388483 924359363601.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni kMM diststream 8 4 1 1048576 19631007 28494795 106.329740 38.299999 16 2387751 924022855867.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni kMM diststream 8 4 2 1048576 19603278 28522524 97.371530 36.318427 16 2388061 924009396314.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni kMM diststream 8 8 0 1048576 12415241 35710561 58.419647 19.500630 16 2387577 924220128777.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni kMM diststream 8 8 1 1048576 12258256 35867546 55.915862 21.525959 16 2386815 923493969904.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni kMM diststream 8 8 2 1048576 12229418 35896384 58.795850 22.277673 16 2387434 923694507287.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni kMM random 16 1 0 1048576 48125802 0 5.727639 3.944580 20 4122989 1548896527192.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni kMM random 16 1 1 1048576 48125802 0 5.692922 4.004860 20 4122989 1548896527192.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni kMM random 16 1 2 1048576 48125802 0 5.725756 3.967591 20 4122989 1548896527192.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni kMM random 16 16 0 1048576 3007028 45118774 3.448933 20.952019 21 4105040 1529417111637.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni kMM random 16 16 1 1048576 3009199 45116603 3.728491 20.674034 20 4104762 1529387068260.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni kMM random 16 16 2 1048576 3008634 45117168 3.665886 20.551481 20 4104474 1529264419898.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni kMM random 16 32 0 1048576 1503024 46622778 3.218203 16.448321 21 4104657 1529231444218.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni kMM random 16 32 1 1048576 1505506 46620296 3.370193 16.152169 20 4104539 1529148088707.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni kMM random 16 32 2 1048576 1503146 46622656 3.369655 16.277421 20 4104621 1529150323738.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni kMM random 16 4 0 1048576 12024242 36101560 5.570597 41.540746 22 4105728 1530790313539.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni kMM random 16 4 1 1048576 12030291 36095511 5.375071 40.353794 20 4105907 1530905634808.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni kMM random 16 4 2 1048576 12032890 36092912 5.561671 41.803356 22 4105744 1530894798507.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni kMM random 16 8 0 1048576 6013220 42112582 4.304218 28.242380 21 4105008 1529841875374.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni kMM random 16 8 1 1048576 6015477 42110325 4.053288 29.040403 20 4104455 1529697082140.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni kMM random 16 8 2 1048576 6018915 42106887 4.423464 28.110390 21 4104380 1529635922960.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni kMM random 32 1 0 1048576 48125802 0 8.318570 6.026344 25 6795224 2422507118424.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni kMM random 32 1 1 1048576 48125802 0 8.229521 6.018277 25 6795224 2422507118424.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni kMM random 32 1 2 1048576 48125802 0 5.667777 5.164250 25 6795224 2422507118424.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni kMM random 32 16 0 1048576 3007028 45118774 3.404333 34.302596 25 6775437 2402747642028.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni kMM random 32 16 1 1048576 3009199 45116603 3.735867 33.885333 25 6774901 2402581914952.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni kMM random 32 16 2 1048576 3008634 45117168 3.558393 34.507569 24 6775501 2402722865058.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni kMM random 32 32 0 1048576 1503024 46622778 3.285760 26.328839 25 6775478 2402549984654.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni kMM random 32 32 1 1048576 1505506 46620296 3.241378 26.232315 25 6775144 2402515541769.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni kMM random 32 32 2 1048576 1503146 46622656 3.338381 26.508140 26 6775306 2402523631684.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni kMM random 32 4 0 1048576 12024242 36101560 5.521507 66.920769 25 6777024 2404629805140.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni kMM random 32 4 1 1048576 12030291 36095511 5.338361 64.013547 26 6777208 2404659580134.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni kMM random 32 4 2 1048576 12032890 36092912 5.287413 64.980833 25 6777283 2404702048865.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni kMM random 32 8 0 1048576 6013220 42112582 4.172578 45.639690 25 6775599 2403282450526.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni kMM random 32 8 1 1048576 6015477 42110325 4.184850 47.017266 25 6775299 2403157144944.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni kMM random 32 8 2 1048576 6018915 42106887 4.268739 46.832278 26 6775716 2403225654035.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni kMM random 4 1 0 1048576 48125802 0 6.697707 5.272010 13 1333841 543448874565.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni kMM random 4 1 1 1048576 48125802 0 7.059896 5.846762 13 1333841 543448874565.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni kMM random 4 1 2 1048576 48125802 0 7.876454 2.845422 13 1333841 543448874565.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni kMM random 4 16 0 1048576 3007028 45118774 4.462677 7.122845 13 1323099 530305971304.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni kMM random 4 16 1 1048576 3009199 45116603 4.560400 7.073997 12 1323340 530269943951.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni kMM random 4 16 2 1048576 3008634 45117168 3.632971 7.144614 14 1323210 530338968794.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni kMM random 4 32 0 1048576 1503024 46622778 4.651268 5.561265 13 1323094 530135687824.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni kMM random 4 32 1 1048576 1505506 46620296 3.445921 5.643439 12 1323286 530268268564.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni kMM random 4 32 2 1048576 1503146 46622656 3.345106 5.580405 13 1323574 530232260964.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni kMM random 4 4 0 1048576 12024242 36101560 9.542732 13.901587 13 1323704 530908121463.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni kMM random 4 4 1 1048576 12030291 36095511 5.397869 13.804937 12 1323587 530917219926.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni kMM random 4 4 2 1048576 12032890 36092912 7.474881 13.424717 14 1323800 530961298706.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni kMM random 4 8 0 1048576 6013220 42112582 4.325926 9.778300 12 1323377 530466449885.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni kMM random 4 8 1 1048576 6015477 42110325 4.222796 9.660224 13 1323449 530596549842.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni kMM random 4 8 2 1048576 6018915 42106887 4.267500 10.016259 13 1323271 530555305787.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni kMM random 8 1 0 1048576 48125802 0 5.726072 3.148160 17 2400471 941359915563.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni kMM random 8 1 1 1048576 48125802 0 5.710707 4.137637 17 2400471 941359915563.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni kMM random 8 1 2 1048576 48125802 0 7.398508 3.441913 17 2400471 941359915563.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni kMM random 8 16 0 1048576 3007028 45118774 4.142875 12.244134 16 2385852 924373278409.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni kMM random 8 16 1 1048576 3009199 45116603 3.641803 12.450350 16 2385790 924288542820.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni kMM random 8 16 2 1048576 3008634 45117168 3.580373 12.496602 17 2385975 924459617912.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni kMM random 8 32 0 1048576 1503024 46622778 3.291007 9.823915 17 2385812 924199952027.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni kMM random 8 32 1 1048576 1505506 46620296 3.344941 9.520809 16 2386176 924205071485.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni kMM random 8 32 2 1048576 1503146 46622656 3.255355 9.720967 16 2386014 924319097279.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni kMM random 8 4 0 1048576 12024242 36101560 5.575265 23.950691 17 2386947 925459355406.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni kMM random 8 4 1 1048576 12030291 36095511 5.404668 24.098434 17 2386897 925448485599.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni kMM random 8 4 2 1048576 12032890 36092912 5.226184 23.943580 17 2386409 925399834946.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni kMM random 8 8 0 1048576 6013220 42112582 4.200261 17.325384 16 2385986 924677719181.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni kMM random 8 8 1 1048576 6015477 42110325 4.304458 16.927124 17 2386102 924630853417.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni kMM random 8 8 2 1048576 6018915 42106887 4.559334 16.870574 17 2385824 924617160193.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni MRepLM diststream 16 16 0 1048576 7965783 40160019 43.908227 14.447752 279 4088367 1533129426766.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni MRepLM diststream 16 16 1 1048576 7968967 40156835 44.009926 13.511220 279 4088396 1533137443399.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni MRepLM diststream 16 16 2 1048576 7907085 40218717 43.836624 14.266627 279 4088385 1533140016907.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni MRepLM diststream 16 32 0 1048576 4465061 43660741 36.083559 10.461299 279 4088392 1533132153110.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni MRepLM diststream 16 32 1 1048576 4588059 43537743 37.335499 8.706701 280 4088432 1533138309609.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni MRepLM diststream 16 32 2 1048576 4466913 43658889 36.554738 8.009862 280 4088392 1533140482250.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni MRepLM diststream 16 4 0 1048576 19422909 28702893 72.423084 37.352469 279 4088397 1533139026127.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni MRepLM diststream 16 4 1 1048576 19631007 28494795 73.136151 35.822560 281 4088394 1533138303899.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni MRepLM diststream 16 4 2 1048576 19603278 28522524 76.128369 35.659745 280 4088347 1533132199193.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni MRepLM diststream 16 8 0 1048576 12415241 35710561 56.562966 22.814677 279 4088371 1533130086089.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni MRepLM diststream 16 8 1 1048576 12258256 35867546 57.927409 27.310435 279 4088354 1533130029413.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni MRepLM diststream 16 8 2 1048576 12229418 35896384 57.518329 28.362141 280 4088387 1533131602140.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni MRepLM diststream 32 16 0 1048576 7965783 40160019 43.892838 34.881203 648 6747113 2402173787090.00
rmat_s20_ef48_0.55_0.15_0.15_0.15_uni MRepLM diststream 32 16 1 1048576 7968967 40156835 43.793037 35.467409 647 6747106 2402175812605.00
